time,body,x,y,z,vx,vy,vz,ax,ay,az,distance_from_earth,distance_from_moon,speed,mission_phase,event_flag
376800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
376800,moon,206486.0845,324232.5749,0.0,-0.863694,0.55004,0.0,-1.47e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
376800,spacecraft,188931.5887,318830.517,23.2129,0.196306,0.311867,-0.003779,-1.569e-05,-2.493e-05,3e-07,370604.9707,18366.9955,0.368526,Cruise,
376860,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
376860,moon,206434.2602,324265.5731,0.0,-0.863782,0.549902,0.0,-1.46e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
376860,spacecraft,188943.34,318849.1861,22.9867,0.195364,0.310371,-0.00376,-1.57e-05,-2.494e-05,3e-07,370627.0224,18310.4749,0.366758,Cruise,
376920,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
376920,moon,206382.4306,324298.5631,0.0,-0.86387,0.549764,0.0,-1.46e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
376920,spacecraft,188955.0348,318867.7654,22.7616,0.194422,0.308874,-0.003742,-1.57e-05,-2.495e-05,3e-07,370648.9681,18254.0852,0.36499,Cruise,
376980,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
376980,moon,206330.5958,324331.5448,0.0,-0.863958,0.549626,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
376980,spacecraft,188966.6731,318886.2549,22.5376,0.19348,0.307377,-0.003724,-1.571e-05,-2.496e-05,3e-07,370670.8076,18197.8272,0.36322,Cruise,
377040,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377040,moon,206278.7557,324364.5182,0.0,-0.864046,0.549488,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377040,spacecraft,188978.2548,318904.6545,22.3147,0.192537,0.305879,-0.003706,-1.572e-05,-2.497e-05,3e-07,370692.541,18141.7019,0.36145,Cruise,
377100,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377100,moon,206226.9103,324397.4833,0.0,-0.864134,0.54935,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377100,spacecraft,188989.7799,318922.9643,22.0928,0.191593,0.304381,-0.003688,-1.572e-05,-2.498e-05,3e-07,370714.1682,18085.7102,0.359679,Cruise,
377160,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377160,moon,206175.0596,324430.4402,0.0,-0.864221,0.549211,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377160,spacecraft,189001.2484,318941.1841,21.8721,0.19065,0.302881,-0.00367,-1.573e-05,-2.499e-05,3e-07,370735.6892,18029.853,0.357908,Cruise,
377220,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377220,moon,206123.2037,324463.3887,0.0,-0.864309,0.549073,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377220,spacecraft,189012.6603,318959.3139,21.6524,0.189706,0.301381,-0.003652,-1.574e-05,-2.5e-05,3e-07,370757.104,17974.1313,0.356135,Cruise,
377280,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377280,moon,206071.3425,324496.329,0.0,-0.864397,0.548935,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377280,spacecraft,189024.0155,318977.3537,21.4339,0.188761,0.299881,-0.003633,-1.574e-05,-2.501e-05,3e-07,370778.4124,17918.546,0.354362,Cruise,
377340,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377340,moon,206019.4761,324529.2609,0.0,-0.864485,0.548797,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377340,spacecraft,189035.3141,318995.3034,21.2164,0.187816,0.29838,-0.003615,-1.575e-05,-2.502e-05,3e-07,370799.6144,17863.0981,0.352588,Cruise,
377400,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377400,moon,205967.6043,324562.1846,0.0,-0.864572,0.548659,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377400,spacecraft,189046.5559,319013.1631,21.0,0.186871,0.296878,-0.003597,-1.576e-05,-2.504e-05,3e-07,370820.71,17807.7886,0.350814,Cruise,
377460,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377460,moon,205915.7274,324595.1,0.0,-0.86466,0.548521,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377460,spacecraft,189057.741,319030.9327,20.7847,0.185925,0.295376,-0.003579,-1.577e-05,-2.505e-05,3e-07,370841.6992,17752.6184,0.349038,Cruise,
377520,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377520,moon,205863.8451,324628.0071,0.0,-0.864748,0.548382,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377520,spacecraft,189068.8694,319048.612,20.5705,0.184979,0.293872,-0.003561,-1.577e-05,-2.506e-05,3e-07,370862.5819,17697.5887,0.347262,Cruise,
377580,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377580,moon,205811.9576,324660.9059,0.0,-0.864835,0.548244,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377580,spacecraft,189079.941,319066.2012,20.3574,0.184033,0.292369,-0.003542,-1.578e-05,-2.507e-05,3e-07,370883.358,17642.7003,0.345485,Cruise,
377640,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377640,moon,205760.0649,324693.7964,0.0,-0.864923,0.548106,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377640,spacecraft,189090.9557,319083.7001,20.1454,0.183086,0.290864,-0.003524,-1.579e-05,-2.508e-05,3e-07,370904.0275,17587.9543,0.343708,Cruise,
377700,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377700,moon,205708.1669,324726.6786,0.0,-0.865011,0.547968,0.0,-1.46e-06,-2.3e-06,0.0,384399.8774,0.0,1.023969,Cruise,
377700,spacecraft,189101.9137,319101.1088,19.9344,0.182138,0.289359,-0.003506,-1.579e-05,-2.509e-05,3e-07,370924.5904,17533.3518,0.341929,Cruise,
377760,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377760,moon,205656.2636,324759.5525,0.0,-0.865098,0.547829,0.0,-1.46e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
377760,spacecraft,189112.8148,319118.4271,19.7246,0.181191,0.287854,-0.003488,-1.58e-05,-2.51e-05,3e-07,370945.0466,17478.8937,0.34015,Cruise,
377820,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377820,moon,205604.3551,324792.4181,0.0,-0.865186,0.547691,0.0,-1.46e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
377820,spacecraft,189123.659,319135.6551,19.5159,0.180242,0.286347,-0.003469,-1.581e-05,-2.511e-05,3e-07,370965.3961,17424.5812,0.33837,Cruise,
377880,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377880,moon,205552.4413,324825.2755,0.0,-0.865273,0.547553,0.0,-1.46e-06,-2.3e-06,0.0,384399.8773,0.0,1.023969,Cruise,
377880,spacecraft,189134.4463,319152.7926,19.3082,0.179294,0.28484,-0.003451,-1.581e-05,-2.512e-05,3e-07,370985.6388,17370.4152,0.336589,Cruise,
377940,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
377940,moon,205500.5223,324858.1245,0.0,-0.865361,0.547415,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
377940,spacecraft,189145.1767,319169.8398,19.1017,0.178345,0.283333,-0.003433,-1.582e-05,-2.513e-05,3e-07,371005.7747,17316.3969,0.334808,Cruise,
378000,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378000,moon,205448.598,324890.9652,0.0,-0.865448,0.547276,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378000,spacecraft,189155.8501,319186.7964,18.8962,0.177396,0.281825,-0.003415,-1.583e-05,-2.514e-05,3e-07,371025.8037,17262.5274,0.333025,Cruise,
378060,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378060,moon,205396.6685,324923.7976,0.0,-0.865536,0.547138,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378060,spacecraft,189166.4666,319203.6626,18.6919,0.176446,0.280316,-0.003396,-1.583e-05,-2.515e-05,3e-07,371045.7258,17208.8077,0.331242,Cruise,
378120,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378120,moon,205344.7337,324956.6218,0.0,-0.865623,0.547,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378120,spacecraft,189177.026,319220.4382,18.4886,0.175496,0.278806,-0.003378,-1.584e-05,-2.516e-05,3e-07,371065.5409,17155.2389,0.329459,Cruise,
378180,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378180,moon,205292.7937,324989.4376,0.0,-0.865711,0.546861,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378180,spacecraft,189187.5285,319237.1232,18.2865,0.174545,0.277296,-0.00336,-1.585e-05,-2.517e-05,3.1e-07,371085.2491,17101.8223,0.327674,Cruise,
378240,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378240,moon,205240.8484,325022.2451,0.0,-0.865798,0.546723,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378240,spacecraft,189197.9739,319253.7175,18.0854,0.173594,0.275785,-0.003341,-1.585e-05,-2.519e-05,3.1e-07,371104.8501,17048.5588,0.325889,Cruise,
378300,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378300,moon,205188.8979,325055.0444,0.0,-0.865885,0.546585,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378300,spacecraft,189208.3622,319270.2212,17.8855,0.172643,0.274274,-0.003323,-1.586e-05,-2.52e-05,3.1e-07,371124.3441,16995.4498,0.324103,Cruise,
378360,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378360,moon,205136.9422,325087.8353,0.0,-0.865973,0.546446,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378360,spacecraft,189218.6934,319286.6342,17.6866,0.171691,0.272762,-0.003305,-1.587e-05,-2.521e-05,3.1e-07,371143.731,16942.4962,0.322316,Cruise,
378420,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378420,moon,205084.9812,325120.6179,0.0,-0.86606,0.546308,0.0,-1.46e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378420,spacecraft,189228.9675,319302.9565,17.4888,0.170739,0.271249,-0.003286,-1.587e-05,-2.522e-05,3.1e-07,371163.0107,16889.6993,0.320528,Cruise,
378480,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378480,moon,205033.015,325153.3922,0.0,-0.866147,0.546169,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378480,spacecraft,189239.1845,319319.188,17.2922,0.169786,0.269736,-0.003268,-1.588e-05,-2.523e-05,3.1e-07,371182.1831,16837.0602,0.31874,Cruise,
378540,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378540,moon,204981.0435,325186.1582,0.0,-0.866235,0.546031,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378540,spacecraft,189249.3443,319335.3286,17.0966,0.168833,0.268222,-0.00325,-1.589e-05,-2.524e-05,3.1e-07,371201.2483,16784.5803,0.316951,Cruise,
378600,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378600,moon,204929.0669,325218.9159,0.0,-0.866322,0.545892,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378600,spacecraft,189259.4469,319351.3784,16.9022,0.16788,0.266707,-0.003231,-1.589e-05,-2.525e-05,3.1e-07,371220.2061,16732.2604,0.315161,Cruise,
378660,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378660,moon,204877.0849,325251.6653,0.0,-0.866409,0.545754,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378660,spacecraft,189269.4923,319367.3373,16.7088,0.166926,0.265192,-0.003213,-1.59e-05,-2.526e-05,3.1e-07,371239.0566,16680.1021,0.313371,Cruise,
378720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378720,moon,204825.0978,325284.4064,0.0,-0.866496,0.545615,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378720,spacecraft,189279.4804,319383.2053,16.5165,0.165971,0.263676,-0.003195,-1.591e-05,-2.527e-05,3.1e-07,371257.7996,16628.1064,0.311579,Cruise,
378780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378780,moon,204773.1054,325317.1391,0.0,-0.866584,0.545477,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378780,spacecraft,189289.4113,319398.9823,16.3254,0.165017,0.262159,-0.003176,-1.591e-05,-2.528e-05,3.1e-07,371276.4352,16576.2746,0.309787,Cruise,
378840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378840,moon,204721.1077,325349.8636,0.0,-0.866671,0.545338,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378840,spacecraft,189299.2849,319414.6682,16.1353,0.164062,0.260642,-0.003158,-1.592e-05,-2.529e-05,3.1e-07,371294.9633,16524.6081,0.307994,Cruise,
378900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378900,moon,204669.1049,325382.5798,0.0,-0.866758,0.5452,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378900,spacecraft,189309.1011,319430.2632,15.9464,0.163106,0.259124,-0.00314,-1.593e-05,-2.53e-05,3.1e-07,371313.3839,16473.1079,0.306201,Cruise,
378960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
378960,moon,204617.0968,325415.2876,0.0,-0.866845,0.545061,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
378960,spacecraft,189318.8601,319445.767,15.7585,0.16215,0.257605,-0.003121,-1.593e-05,-2.531e-05,3.1e-07,371331.6968,16421.7755,0.304406,Cruise,
379020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379020,moon,204565.0835,325447.9871,0.0,-0.866932,0.544923,0.0,-1.45e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
379020,spacecraft,189328.5616,319461.1797,15.5718,0.161194,0.256086,-0.003103,-1.594e-05,-2.533e-05,3.1e-07,371349.9021,16370.612,0.302611,Cruise,
379080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379080,moon,204513.065,325480.6783,0.0,-0.867019,0.544784,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379080,spacecraft,189338.2058,319476.5012,15.3862,0.160238,0.254566,-0.003084,-1.595e-05,-2.534e-05,3.1e-07,371367.9997,16319.6188,0.300815,Cruise,
379140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379140,moon,204461.0412,325513.3612,0.0,-0.867106,0.544646,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379140,spacecraft,189347.7925,319491.7315,15.2016,0.15928,0.253046,-0.003066,-1.595e-05,-2.535e-05,3.1e-07,371385.9896,16268.7972,0.299018,Cruise,
379200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379200,moon,204409.0122,325546.0358,0.0,-0.867193,0.544507,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379200,spacecraft,189357.3219,319506.8706,15.0182,0.158323,0.251525,-0.003047,-1.596e-05,-2.536e-05,3.1e-07,371403.8717,16218.1485,0.297221,Cruise,
379260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379260,moon,204356.978,325578.7021,0.0,-0.86728,0.544368,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379260,spacecraft,189366.7937,319521.9184,14.8359,0.157365,0.250003,-0.003029,-1.597e-05,-2.537e-05,3.1e-07,371421.646,16167.6741,0.295423,Cruise,
379320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379320,moon,204304.9386,325611.36,0.0,-0.867367,0.54423,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379320,spacecraft,189376.2081,319536.8748,14.6547,0.156407,0.248481,-0.003011,-1.597e-05,-2.538e-05,3.1e-07,371439.3124,16117.3753,0.293624,Cruise,
379380,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379380,moon,204252.8939,325644.0097,0.0,-0.867454,0.544091,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379380,spacecraft,189385.565,319551.7399,14.4746,0.155448,0.246958,-0.002992,-1.598e-05,-2.539e-05,3.1e-07,371456.8709,16067.2535,0.291824,Cruise,
379440,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379440,moon,204200.8441,325676.651,0.0,-0.867541,0.543953,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379440,spacecraft,189394.8643,319566.5136,14.2956,0.154489,0.245434,-0.002974,-1.599e-05,-2.54e-05,3.1e-07,371474.3214,16017.3099,0.290023,Cruise,
379500,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379500,moon,204148.789,325709.284,0.0,-0.867628,0.543814,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379500,spacecraft,189404.1061,319581.1959,14.1177,0.153529,0.24391,-0.002955,-1.6e-05,-2.541e-05,3.1e-07,371491.6639,15967.5462,0.288222,Cruise,
379560,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379560,moon,204096.7287,325741.9086,0.0,-0.867715,0.543675,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379560,spacecraft,189413.2903,319595.7867,13.9409,0.15257,0.242385,-0.002937,-1.6e-05,-2.542e-05,3.1e-07,371508.8984,15917.9635,0.28642,Cruise,
379620,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379620,moon,204044.6632,325774.525,0.0,-0.867802,0.543536,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379620,spacecraft,189422.4169,319610.2859,13.7652,0.151609,0.240859,-0.002918,-1.601e-05,-2.543e-05,3.1e-07,371526.0248,15868.5634,0.284617,Cruise,
379680,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379680,moon,203992.5925,325807.133,0.0,-0.867889,0.543398,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379680,spacecraft,189431.4858,319624.6936,13.5907,0.150649,0.239333,-0.0029,-1.602e-05,-2.544e-05,3.1e-07,371543.043,15819.3474,0.282814,Cruise,
379740,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379740,moon,203940.5165,325839.7327,0.0,-0.867976,0.543259,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379740,spacecraft,189440.4971,319639.0097,13.4172,0.149687,0.237806,-0.002881,-1.602e-05,-2.545e-05,3.1e-07,371559.953,15770.3166,0.281009,Cruise,
379800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379800,moon,203888.4354,325872.3241,0.0,-0.868062,0.54312,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379800,spacecraft,189449.4507,319653.2342,13.2449,0.148726,0.236278,-0.002863,-1.603e-05,-2.546e-05,3.1e-07,371576.7548,15721.4728,0.279204,Cruise,
379860,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379860,moon,203836.3491,325904.9072,0.0,-0.868149,0.542982,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379860,spacecraft,189458.3466,319667.367,13.0736,0.147764,0.23475,-0.002844,-1.604e-05,-2.548e-05,3.1e-07,371593.4483,15672.8172,0.277398,Cruise,
379920,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379920,moon,203784.2575,325937.4819,0.0,-0.868236,0.542843,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379920,spacecraft,189467.1848,319681.4081,12.9035,0.146802,0.233221,-0.002826,-1.604e-05,-2.549e-05,3.1e-07,371610.0335,15624.3514,0.275592,Cruise,
379980,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
379980,moon,203732.1607,325970.0483,0.0,-0.868323,0.542704,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
379980,spacecraft,189475.9653,319695.3574,12.7345,0.145839,0.231692,-0.002807,-1.605e-05,-2.55e-05,3.1e-07,371626.5103,15576.077,0.273784,Cruise,
380040,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380040,moon,203680.0588,326002.6064,0.0,-0.868409,0.542565,0.0,-1.45e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
380040,spacecraft,189484.6879,319709.215,12.5666,0.144876,0.230162,-0.002789,-1.606e-05,-2.551e-05,3.1e-07,371642.8787,15527.9954,0.271976,Cruise,
380100,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380100,moon,203627.9516,326035.1561,0.0,-0.868496,0.542426,0.0,-1.44e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
380100,spacecraft,189493.3528,319722.9807,12.3998,0.143912,0.228631,-0.00277,-1.606e-05,-2.552e-05,3.1e-07,371659.1386,15480.1081,0.270167,Cruise,
380160,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380160,moon,203575.8392,326067.6976,0.0,-0.868583,0.542288,0.0,-1.44e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
380160,spacecraft,189501.9598,319736.6546,12.2342,0.142948,0.227099,-0.002752,-1.607e-05,-2.553e-05,3.1e-07,371675.29,15432.4166,0.268358,Cruise,
380220,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380220,moon,203523.7217,326100.2307,0.0,-0.86867,0.542149,0.0,-1.44e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
380220,spacecraft,189510.509,319750.2365,12.0696,0.141984,0.225567,-0.002733,-1.608e-05,-2.554e-05,3.1e-07,371691.3328,15384.9226,0.266547,Cruise,
380280,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380280,moon,203471.5989,326132.7554,0.0,-0.868756,0.54201,0.0,-1.44e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
380280,spacecraft,189519.0003,319763.7265,11.9061,0.141019,0.224034,-0.002714,-1.608e-05,-2.555e-05,3.1e-07,371707.2671,15337.6275,0.264736,Cruise,
380340,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380340,moon,203419.4709,326165.2718,0.0,-0.868843,0.541871,0.0,-1.44e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
380340,spacecraft,189527.4337,319777.1245,11.7438,0.140054,0.222501,-0.002696,-1.609e-05,-2.556e-05,3.1e-07,371723.0927,15290.5329,0.262924,Cruise,
380400,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380400,moon,203367.3377,326197.7799,0.0,-0.868929,0.541732,0.0,-1.44e-06,-2.31e-06,0.0,384399.8773,0.0,1.023969,Cruise,
380400,spacecraft,189535.8092,319790.4305,11.5826,0.139088,0.220967,-0.002677,-1.61e-05,-2.557e-05,3.1e-07,371738.8096,15243.6404,0.261111,Cruise,
380460,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
380460,moon,203315.1994,326230.2797,0.0,-0.869016,0.541593,0.0,-1.44e-06,-2.31e-06,0.0,384399.8774,0.0,1.023969,Cruise,
